id,rating,review_content,likes,game_name,label
755,5.0,[EMOJI][EMOJI]共鸣感： 有共鸣，比如说守住约定那一段还有为了自己心爱的人可以付出自己的生命，对幸福的追求美好遐想，总之就是告诉我们在现实生活中没有逆转时空的功能就要珍惜眼前人，好好的爱自己爱的人 [EMOJI][EMOJI]可玩性： 挺推荐的,1,我在七年后等着你,8
746,5.0,简易评价 [NUM]。画面流畅，OPPO A[NUM]稳定运行 [NUM]。音乐舒适使我代入游戏 [NUM]。剧情不错，跌宕起伏，反转接连 [NUM]。根本没有操作上手难度，一根手指玩转游戏，其实和互动小说一样 省流:伪装成游戏的小说,2,我在七年后等着你,8
291,5.0,神作无疑 哭了好几次,1,我在七年后等着你,8
626,5.0,很少有游戏剧情让我感动，虽然场地游戏单一但这也并不是缺点（所有故事都在一个地方完成采用的是，角色移动，这样时间消耗也不会太多）故事剧情非常精彩，已经不能用完美漂亮来形容了 [EMOJI][EMOJI]可玩性：喜欢剧情杀的可以一试，对画面要求高的也可以来试一下，毕竟后面的剧情会让你接受 [EMOJI][EMOJI]共鸣感： 玩完以后整个人都要落泪了，真的特别细节,4,我在七年后等着你,8
165,5.0,最初想着闲的无聊找个游戏玩，然后就看到了这个评分很高的游戏，经过我几个小时的游玩，发现确实值得这么高的评分，故事情节蜿蜒曲折，玩到最后才理清了整个的故事情节，尤其结尾那句我在[NUM]年后等着你当时直接给我整麻了。总的来说非常值得玩，没有枉费我这几个小时时间,15,我在七年后等着你,8
598,5.0,几年前就玩过了，没想到TapTap也发行了这款游戏，重新玩一遍,1,我在七年后等着你,8
4,5.0,毋庸置疑的神作 第一次回溯时间的是葵啊,2,我在七年后等着你,8
461,5.0,很好玩，就是为什么微信不能支付。,1,我在七年后等着你,8
422,5.0,最害怕玩到结局，因为他们的故事还在继续 我却看不到了,3,我在七年后等着你,8
721,5.0,开始时看评论都说这个游戏很刀。但是我想一个像素游戏能有多刀，但我错了它给我的震撼真的很大。本人连续[NUM]个小时，将剧情全部过完。 真的是想不哭都难。特别是里面一些人的话，游戏虽然玩法很单一，但是剧情真的很出乎意料。最重要的是结局是好的，也很感人。非常建议没有玩过的玩一下[EMOJI] [EMOJI] 里面有一个细节很感人，葵进行时间跳跃[NUM]万多次。 那么这时候问题来了。 你知道谁先进行时间跳跃的吗？ 首先先总结一下已有信息，下面的几点都是剧情里很明确的不需要推理的： [NUM]。dlc中，春人和葵说，葵在死前牵过他的手，葵说，这是春人第一次说她牵过手。而且，这次循环是最后一次循环，因为牵手，两人发现了共鸣的方法，世界线结束 [NUM]。第一次死的人是春人 [NUM]。春人在喝过解药后也会死，两人都会打开盒子的正确方法的前提下，春人死，葵进行循环 [NUM]。一人进行时间跳跃到时间...,130,我在七年后等着你,8
670,5.0,[EMOJI][EMOJI]共鸣感： 真的太震撼了，根据一些细节，基本能猜到剧情走向像是门口的人一直强调日期，我就感觉可能会时间循环，以及医院隐藏的阴谋，我当时感觉要么是器官移植，要么那个花是D品原材料，在这种已经有所猜测的情况依旧能给我这么大的震撼，说实话当时主线打完我想着这应该算是最好的结果了，朋友有救了，一木礼斗和好了，唯一可惜的就是葵，但主角毅然决然的选择穿越回去相信葵，然而dlc葵循环[NUM]次仍然在拯救着春人，这种的双向奔赴，也是我理解了其，明明当时已经可以说是最好的结果了，穿越回去自己大概率将不复存在，但都选择了相信彼此，明明主线剧情的流程体量已经比较大了，但dlc却仍能给予我们这么大的震撼，毫无疑问，这是一款佳作,8,我在七年后等着你,8
288,3.0,实名认证不上[EMOJI] [EMOJI],1,我在七年后等着你,8
262,5.0,我失败了[NUM]次 重复了[NUM]次个七年 只为了遥远的七年前 十岁我们的约定 我会记住你百次千次万次 在七年后等着你 总体感觉好烧脑啊 前期还很好理解后期紧密的剧情把我干懵了哈哈,3,我在七年后等着你,8
503,5.0,虽然是[NUM]年的游戏了，相信许多游戏也会有借鉴其中的剧情，所以很多地方也会在情理之中。不过这个游戏仍然给了我许多惊喜，特别是每章结尾黑屏的那句话。 当初是看了一些UP玩过这个游戏，但为了保持神秘感，还是决定自己试着玩一玩，游戏流程大概[NUM][NUM]个小时，不过游戏剧情蛮感人的，希望大家可以尝试。,4,我在七年后等着你,8
453,5.0,为了服务剧情，能感受到制作组将可玩性降到了最低，手游的走路方式个人手感较差。画面简约但不失可爱，后面的[NUM]d插图很棒很喜欢，可以做壁纸的程度，看不出角色的表情更方便玩家们代入和理解剧情。音乐是本作的一个核心点，真的很棒，传达了该传达的感情，而且单听音乐也很好听，是一个加分项。剧情每章为了切章节，几乎每个章节的结尾都要反转or震惊一下，个人觉得应该有更好的处理方式，但瑕不掩瑜，神奈的幸福和个人认为圆满的结局已经是玩家们最想看到的了，感谢，好玩！,13,我在七年后等着你,8
173,5.0,三年级的时候在iPad上玩的，这个剧情真的震撼到我了，按头安利各位。 但要是不喜欢剧情类游戏的朋友就不要玩了，这个就想视觉小说一样，没有解密（好像）也不需要操作什么。不喜欢这类游戏还去玩就是在自找不痛快，玩完之后还给差评就未免也太不理性了。好几年前的游戏，在当时真的是神作了[EMOJI] [EMOJI] 舒适感：[NUM],2,我在七年后等着你,8
990,5.0,[EMOJI] [EMOJI] 注:以下内容可能包含剧透！谨慎观看！ [EMOJI]评价:全部打完了！当之无愧的神作。如果喜欢这类型游戏的话强烈推荐！！以男主的视角在一次次时间跳跃中揭开真相，一点点地代入更深层次的剧情。。可以一边推理一边游玩，其中反转也很让人感到意外，虽然说中途有刀子喂进口，好在最后也是达成了一个好结局。剧情也是比较感人的可以让游玩者引发共鸣，游玩途中险些破防玩完后后劲也有些大ww。 [EMOJI][EMOJI]可玩性:主要是操控像素小人来推进剧情，没有选项没什么自由度，就是手动推荐电影剧情的感觉。操作也没什么难度啦！解锁番外以及后续的话需要一些money，不过最低档的价位也可以全部解锁。有了番外后续补充剧情会更加完整。这里建议番外和后续在打通主要情节之后游玩。:刚开始游玩的时候没有查看论坛里的评价，点开游戏后以为是一个靠自己推理然后找到女主的游戏后来更深层次的游玩以后了...,66,我在七年后等着你,8
853,5.0,神作不多说，用心感受就完事了,1,我在七年后等着你,8
978,5.0,剧情非常不错，一款暖心小游戏，把爱情的美好展示地淋漓尽致，不是一个人的单向付出，是每一对的双向奔赴，看的人心里暖暖的，感觉尸体都回温了（也是让我这头野猪啃上了细糠）,2,我在七年后等着你,8
884,5.0,神作！画面配乐都很好 共鸣真的超强 奋不顾身只想拉住爱的人的手 为了一个约定独自承受[NUM]年的孤独 神奈和院长的故事也真的触动人心 纯爱真的很好哭 内容都想让人去细想 我尤其喜欢每章最后是都会有点反转 让人有种紧张感 真的很感人 就是dlc能不能开个微信支付。。,16,我在七年后等着你,8
493,5.0,如果能出个动漫就封神了。,1,我在七年后等着你,8
969,5.0,非常好的一款游戏！！神作！！ ！！内含剧透！！我平常评价游戏基本上是烂得没办法去喷的，这款是真的我发自内心想要去评价他的好。 情节跌宕起伏，一次次的时间回溯深化了层次，春人一次次回溯都有更多的秘密等着他，一点一点挖掘人物背后的故事！！情感表达很细腻，不论是大家之间的友情爱情和亲情都很好！！ 大半夜玩有一股想哭的冲动。春日和葵坚信彼此会回溯去拯救对方，咲和穗乃花为了对方可以付出生命，咲的父亲也一直在保护咲！！ 每次一黑屏都希望下一章会带来更多精彩的地方，免费体验很多剧情实在是太好了！！玩得人尸体暖暖的！！非常推荐！/,24,我在七年后等着你,8
400,5.0,毋庸置疑的好游戏 我在七年后等你，七年是枷锁，也是循环，可穿过一万多次七年，我对你的最初情感最初的喜欢，最初的想解救你的愿望始终没有变，我们可以成为春人，一当然会羡慕葵又春人，但前提，我们要和葵一样，有和春人一样的勇敢和决心，在生活中也是一样，对自己所爱的人所爱的事，要付出自己的一切，有时即使是自己的生命，变得更加利己会是一件好事，对春人来说利己的事是寻找丢失的记忆，哪怕用自己的生命来救葵，对我们亦相同，为了爱，什么都可以赌上。不得不佩服诺言的力量，他可以把人的忍耐增加数百倍数千倍，即使会让我们承受更多的顾虑更多的烦恼，可爱就在这，约定一定会在这等着你，守约的人也一直在这里，就像葵所说的，我一直在这等着你，慢慢的我们已经淡化了永远的含义，把他变成了相反的一瞬间，可永远就是永远，真正像葵和春人一样遵守约定的人少之又少，我们不是春人，也可能还没遇到自己的春人，但守约总没错的，守护自己的约定，也...,13,我在七年后等着你,8
475,5.0,一开始我以为是个游戏，玩着玩着觉得好无聊，就去论坛翻一翻到底为啥这么高评。结果发现是个动态小说，转换态度后立马进入状态开始研磨剧情。其实好多亮点其他评论都说完了，对我而言整个体验过程中，有些亮点，有些无聊。但！结局的反转真的大吃一惊！真的所有的剧情都能猜中，但葵的那一句，你一定会做出和我一样的事我在[NUM]年后等着你，简直有种豁然开朗的感觉。这个游戏总是在意想不到的地方，给你惊喜和反转，虽然过程真的有点繁琐，但也加深的情绪体验，非常优秀。 *PS：最后说一点，春人说他记忆中是去找葵然后从井里救出了葵，这个记忆他当时以为记错了，但可能是更早的记忆，确实曾经这样发生过，但是在后来葵跳跃的时候重叠了。还有件事忘记了，哪天想起来再更。 总之是个不错的小说游戏，不错=不要错过。,5,我在七年后等着你,8
682,5.0,玩完了 怎么说呢。。 玩之前我是真没想到这么优秀。。 好多反转，剧情跌宕起伏，我是真看愣了，几乎剧情里的任何人或物都是伏笔，没有一样是多余的。 葵真的是一个很好很好的女孩子...,2,我在七年后等着你,8
59,5.0,真的可以令人泪目 虽然可玩性不大 但剧情很震撼了 真是完全想不到结局的 玩之前我真的以为是纯爱 玩到一半大脑开始宕机 最后真的很震撼 剧情虽然是挺复杂的 但我认为没有任何漏洞 我没那么多文笔和词语称赞了哈哈 神作 推荐 以下可能稍微包含剧透 葵真的好厉害啊啊 没记错的话是重回了[NUM]次（吧？ 整整[NUM]万年多 当时真掉小珍珠了 哈哈 感觉剧情中的约定含量极高 葵和春人的 陆和春人的 还有葵和春人说我们约好了时真的很（我也不知道什么感觉哈哈 热血又想哭？ 我把整个剧情过完后还有好多不懂的地方 不过我打算自己解答哈哈 我过完剧情没哭 剧情中间也没哭几次 感觉自己是一个冷漠无情的人怎么办啊啊[EMOJI][EMOJI]这真是我超大的遗憾啊啊 个人认为游戏的画面（哎呦人物真可爱啊啊啊 还有游戏音乐是真不错 特别是陆喜欢上您女儿了那卡的音乐是真令人印象深刻（热血又想哭哈哈？ 剧情是真的震撼死...,2,我在七年后等着你,8
